player_id,player_name,recent_team,position,week,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,carries,rushing_yards,rushing_tds,receptions,receiving_yards,receiving_tds,fantasy_points,passing_epa,rushing_epa,receiving_epa,target_share,air_yards_share,wopr,result
00-0036912,D.Smith,PHI,WR,2,MIN,0,0,0.0,0,0.0,0,0.0,0,7,80.0,0,8.0,,,5.665666,0.22580644,0.19512194,0.47529504,0.0
00-0036912,D.Smith,PHI,WR,3,WAS,0,0,0.0,0,0.0,0,0.0,0,8,169.0,1,22.9,,,13.263043,0.3529412,0.53524804,0.9040854,0.0
00-0036912,D.Smith,PHI,WR,4,JAX,0,0,0.0,0,0.0,0,0.0,0,3,17.0,0,1.7,,,-1.1883711,0.16666667,0.21604939,0.40123457,1.0
00-0036912,D.Smith,PHI,WR,5,ARI,0,0,0.0,0,0.0,0,0.0,0,10,87.0,0,8.7,,,3.9717495,0.32352942,0.27419356,0.6772296,0.0
00-0036912,D.Smith,PHI,WR,6,DAL,0,0,0.0,0,0.0,0,0.0,0,5,44.0,1,10.4,,,3.5758715,0.22727273,0.2777778,0.53535354,0.0
00-0036912,D.Smith,PHI,WR,8,PIT,0,0,0.0,0,0.0,0,0.0,0,5,23.0,0,2.3,,,-1.4258591,0.26666668,0.116719246,0.48170346,1.0
00-0036912,D.Smith,PHI,WR,9,HOU,0,0,0.0,0,0.0,0,0.0,0,2,22.0,0,2.2,,,0.67845595,0.08,0.07608695,0.17326087,0.0
00-0036912,D.Smith,PHI,WR,10,WAS,0,0,0.0,0,0.0,0,0.0,0,6,39.0,1,7.9,,,4.3009944,0.32,0.23267327,0.64287126,1.0
00-0036912,D.Smith,PHI,WR,11,IND,0,0,0.0,0,0.0,0,0.0,0,6,78.0,0,7.8,,,1.8204386,0.39130434,0.63978493,1.034806,1.0
00-0036912,D.Smith,PHI,WR,12,GB,0,0,0.0,0,0.0,0,0.0,0,4,50.0,0,5.0,,,0.58509386,0.36,0.45555556,0.85888886,0.0
00-0036912,D.Smith,PHI,WR,13,TEN,0,0,0.0,0,0.0,0,0.0,0,5,102.0,1,16.2,,,4.186836,0.21052632,0.29442972,0.5218903,1.0
00-0036912,D.Smith,PHI,WR,14,NYG,0,0,0.0,0,0.0,0,0.0,0,5,64.0,1,12.4,,,7.164506,0.2580645,0.3030303,0.599218,1.0
00-0036912,D.Smith,PHI,WR,15,CHI,0,0,0.0,0,0.0,0,0.0,0,5,126.0,0,12.6,,,9.653339,0.21621622,0.28755364,0.5256119,1.0
00-0036912,D.Smith,PHI,WR,16,DAL,0,0,0.0,0,0.0,0,0.0,0,8,113.0,2,23.3,,,12.63461,0.3529412,0.4187328,0.8225247,1.0
00-0036912,D.Smith,PHI,WR,17,NO,0,0,0.0,0,0.0,0,0.0,0,9,115.0,0,11.5,,,2.0072849,0.40625,0.40802675,0.8949937,0.0
00-0036912,D.Smith,PHI,WR,18,NYG,0,0,0.0,0,0.0,0,0.0,0,7,67.0,0,6.7,,,-1.4178369,0.2580645,0.10041841,0.45738965,1.0
00-0036912,D.Smith,PHI,WR,20,NYG,0,0,0.0,0,0.0,0,0.0,0,6,61.0,1,12.1,,,-0.8434817,0.41666666,0.47916666,0.9604167,
00-0036912,D.Smith,PHI,WR,21,SF,0,0,0.0,0,0.0,0,0.0,0,2,36.0,0,3.6,,,4.456167,0.125,0.29613733,0.39479613,
00-0036912,D.Smith,PHI,WR,22,KC,0,0,0.0,0,0.0,0,0.0,0,7,100.0,0,10.0,,,4.239162,0.2647059,0.32944608,0.62767106,
00-0036919,K.Gainwell,PHI,RB,1,DET,0,0,0.0,0,0.0,5,20.0,1,2,12.0,0,9.2,,1.2425647,-1.3094506,0.13793103,-0.007751938,0.2014702,1.0
00-0036919,K.Gainwell,PHI,RB,2,MIN,0,0,0.0,0,0.0,2,7.0,0,1,11.0,0,1.8,,-0.045585785,-5.566663,0.06451613,0.020905923,0.11140834,0.0
00-0036919,K.Gainwell,PHI,RB,3,WAS,0,0,0.0,0,0.0,3,6.0,0,0,0.0,0,0.6,,-2.1344995,,,,,0.0
00-0036919,K.Gainwell,PHI,RB,4,JAX,0,0,0.0,0,0.0,5,19.0,1,1,-2.0,0,7.7,,1.4106563,-1.2157952,0.083333336,0.012345679,0.13364197,1.0
00-0036919,K.Gainwell,PHI,RB,5,ARI,0,0,0.0,0,0.0,3,20.0,0,0,0.0,0,2.0,,0.6580847,,,,,0.0
00-0036919,K.Gainwell,PHI,RB,6,DAL,0,0,0.0,0,0.0,5,25.0,0,0,0.0,0,2.5,,0.33801642,,,,,0.0
00-0036919,K.Gainwell,PHI,RB,8,PIT,0,0,0.0,0,0.0,1,3.0,0,1,8.0,0,1.1,,0.78409666,-0.38667548,0.033333335,0.0063091484,0.054416403,1.0
00-0036919,K.Gainwell,PHI,RB,9,HOU,0,0,0.0,0,0.0,4,22.0,1,3,16.0,0,9.8,,2.6616828,0.42661628,0.12,0.010869565,0.18760869,0.0
00-0036919,K.Gainwell,PHI,RB,10,WAS,0,0,0.0,0,0.0,1,7.0,0,1,5.0,0,1.2,,0.39215723,-0.53054756,0.08,0.014851485,0.13039604,1.0
00-0036919,K.Gainwell,PHI,RB,11,IND,0,0,0.0,0,0.0,1,0.0,0,0,0.0,0,0.0,,-1.3113831,,,,,1.0
00-0036919,K.Gainwell,PHI,RB,12,GB,0,0,0.0,0,0.0,8,39.0,1,1,7.0,0,10.6,,2.4604225,0.2554922,0.04,0.011111111,0.067777775,0.0
00-0036919,K.Gainwell,PHI,RB,13,TEN,0,0,0.0,0,0.0,3,15.0,0,3,38.0,0,5.3,,-0.3896146,1.601574,0.10526316,0.021220159,0.17274885,1.0
00-0036919,K.Gainwell,PHI,RB,14,NYG,0,0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,,,-0.124582835,0.032258064,0.0,0.048387095,1.0
00-0036919,K.Gainwell,PHI,RB,15,CHI,0,0,0.0,0,0.0,3,5.0,0,2,9.0,0,1.4,,-0.7402172,0.036688965,0.054054055,0.0021459227,0.082583226,1.0
00-0036919,K.Gainwell,PHI,RB,16,DAL,0,0,0.0,0,0.0,4,17.0,0,4,41.0,0,5.8,,-0.24236184,3.4816484,0.11764706,0.008264462,0.18225572,1.0
00-0036919,K.Gainwell,PHI,RB,17,NO,0,0,0.0,0,0.0,0,0.0,0,2,17.0,0,1.7,,,-0.60450023,0.0625,0.006688963,0.09843227,0.0
00-0036919,K.Gainwell,PHI,RB,18,NYG,0,0,0.0,0,0.0,5,35.0,0,1,7.0,0,4.2,,2.792638,-1.4359349,0.032258064,0.020920502,0.06303145,1.0
00-0036919,K.Gainwell,PHI,RB,20,NYG,0,0,0.0,0,0.0,12,112.0,1,1,9.0,0,18.1,,11.193389,2.4328966,0.083333336,-0.097222224,0.056944445,
00-0036919,K.Gainwell,PHI,RB,21,SF,0,0,0.0,0,0.0,14,48.0,0,2,26.0,0,7.4,,1.4406955,2.4896982,0.125,0.008583691,0.19350858,
00-0036919,K.Gainwell,PHI,RB,22,KC,0,0,0.0,0,0.0,7,21.0,0,4,20.0,0,4.1,,0.8744324,-0.44461668,0.11764706,0.014577259,0.18667467,
00-0036984,T.Sermon,PHI,RB,4,JAX,0,0,0.0,0,0.0,2,19.0,0,0,0.0,0,1.9,,2.3006396,,,,,1.0
00-0037086,G.Calcaterra,PHI,TE,3,WAS,0,0,0.0,0,0.0,0,0.0,0,1,40.0,0,4.0,,,2.7800963,0.029411765,0.04699739,0.07701582,0.0
00-0037086,G.Calcaterra,PHI,TE,12,GB,0,0,0.0,0,0.0,0,0.0,0,1,-2.0,0,-0.2,,,-0.99438024,0.04,-0.05,0.025,0.0
00-0037086,G.Calcaterra,PHI,TE,13,TEN,0,0,0.0,0,0.0,0,0.0,0,1,19.0,0,1.9,,,1.5318928,0.02631579,0.042440318,0.069181904,1.0
00-0037086,G.Calcaterra,PHI,TE,14,NYG,0,0,0.0,0,0.0,0,0.0,0,2,24.0,0,2.4,,,-0.10907674,0.12903225,0.107744105,0.26896927,1.0
00-0037086,G.Calcaterra,PHI,TE,15,CHI,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-1.1305355,0.054054055,0.051502146,0.11713258,1.0
00-0030061,Z.Ertz,PHI,TE,1,ATL,0,0,0.0,0,0.0,0,0.0,0,2,34.0,0,3.4,,,2.073545,0.0625,0.2897196,0.29655373,1.0
00-0030061,Z.Ertz,PHI,TE,2,SF,0,0,0.0,0,0.0,0,0.0,0,1,6.0,0,0.6,,,1.1027458,0.083333336,0.020710059,0.13949704,0.0
00-0030061,Z.Ertz,PHI,TE,3,DAL,0,0,0.0,0,0.0,0,0.0,0,4,53.0,1,11.3,,,3.190598,0.18421052,0.19762845,0.41465572,0.0
00-0030061,Z.Ertz,PHI,TE,4,KC,0,0,0.0,0,0.0,0,0.0,0,6,60.0,0,6.0,,,1.2559766,0.18181819,0.17824773,0.3975007,1.0
00-0030061,Z.Ertz,PHI,TE,5,CAR,0,0,0.0,0,0.0,0,0.0,0,1,7.0,0,0.7,,,-5.71747,0.1764706,0.33488372,0.4991245,0.0
00-0030061,Z.Ertz,PHI,TE,6,TB,0,0,0.0,0,0.0,0,0.0,0,4,29.0,1,8.9,,,0.7760378,0.25,0.11235955,0.4536517,0.0
00-0030561,L.Johnson,PHI,T,16,NYG,0,0,0.0,0,0.0,0,0.0,0,1,5.0,1,6.5,,,1.6374983,0.035714287,0.024875622,0.07098436,1.0
00-0031384,R.Rodgers,PHI,TE,18,DAL,0,0,0.0,0,0.0,0,0.0,0,2,11.0,0,1.1,,,0.06639155,0.05882353,0.0045454544,0.09141711,1.0
00-0032780,J.Howard,PHI,RB,8,DET,0,0,0.0,0,0.0,12,57.0,2,0,0.0,0,17.7,,4.695549,,,,,1.0
00-0032780,J.Howard,PHI,RB,9,LAC,0,0,0.0,0,0.0,17,71.0,1,0,0.0,0,13.1,,1.1171801,,,,,0.0
00-0032780,J.Howard,PHI,RB,10,DEN,0,0,0.0,0,0.0,12,83.0,0,0,0.0,0,8.3,,3.5036147,,,,,1.0
00-0032780,J.Howard,PHI,RB,11,NO,0,0,0.0,0,0.0,10,63.0,0,0,0.0,0,6.3,,1.1093187,,,,,1.0
00-0032780,J.Howard,PHI,RB,15,WAS,0,0,0.0,0,0.0,15,69.0,0,0,0.0,0,6.9,,-3.61534,,,,,1.0
00-0032780,J.Howard,PHI,RB,16,NYG,0,0,0.0,0,0.0,9,37.0,0,2,19.0,0,5.6,,-0.34040648,-0.33235544,0.14285715,-0.0049751243,0.21080312,1.0
00-0032780,J.Howard,PHI,RB,17,WAS,0,0,0.0,0,0.0,11,26.0,0,0,0.0,0,2.6,,-7.0418096,-0.49470896,0.04,0.03846154,0.08692308,0.0
00-0032780,J.Howard,PHI,RB,19,TB,0,0,0.0,0,0.0,0,0.0,0,1,7.0,0,0.7,,,-0.30390275,0.023255814,-0.008602151,0.028862216,
00-0033733,G.Ward,PHI,WR,2,SF,0,1,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,-2.8042707,,,,,,0.0
00-0033733,G.Ward,PHI,WR,3,DAL,0,0,0.0,0,0.0,0,0.0,0,1,15.0,1,7.5,,,1.9985594,0.02631579,0.05928854,0.08097566,0.0
00-0033733,G.Ward,PHI,WR,4,KC,0,0,0.0,0,0.0,0,0.0,0,1,15.0,1,7.5,,,3.6397808,0.045454547,0.054380666,0.10624828,1.0
00-0033733,G.Ward,PHI,WR,12,NYG,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.62992257,0.03448276,0.006849315,0.05651866,0.0
00-0033733,G.Ward,PHI,WR,15,WAS,0,0,0.0,0,0.0,0,0.0,0,2,28.0,1,8.8,,,2.9508991,0.115384616,0.07234043,0.22371522,1.0
00-0033733,G.Ward,PHI,WR,17,WAS,0,0,0.0,0,0.0,0,0.0,0,2,35.0,0,3.5,,,4.097962,0.08,0.12307692,0.20615384,0.0
00-0033733,G.Ward,PHI,WR,18,DAL,1,1,2.0,0,0.0,0,0.0,0,1,2.0,0,0.28,-0.5495584,,-1.4141544,0.05882353,0.0045454544,0.09141711,1.0
00-0034351,D.Goedert,PHI,TE,1,ATL,0,0,0.0,0,0.0,0,0.0,0,4,42.0,1,10.2,,,4.9125953,0.15625,0.317757,0.4568049,1.0
00-0034351,D.Goedert,PHI,TE,2,SF,0,0,0.0,0,0.0,0,0.0,0,2,24.0,0,2.4,,,2.638734,0.083333336,0.01775148,0.13742603,0.0
00-0034351,D.Goedert,PHI,TE,3,DAL,0,0,0.0,0,0.0,0,0.0,0,2,66.0,0,6.6,,,2.2510562,0.10526316,0.11462451,0.2381319,0.0
00-0034351,D.Goedert,PHI,TE,4,KC,0,0,0.0,0,0.0,0,0.0,0,5,56.0,1,11.6,,,4.6425204,0.11363637,0.09063444,0.23389865,1.0
00-0034351,D.Goedert,PHI,TE,5,CAR,0,0,0.0,0,0.0,0,0.0,0,2,28.0,0,2.8,,,2.1569333,0.0882353,0.09767442,0.20072503,0.0
00-0034351,D.Goedert,PHI,TE,7,LV,0,0,0.0,0,0.0,0,0.0,0,3,70.0,0,9.0,,,6.0933642,0.16129032,0.2955224,0.44880116,0.0
00-0034351,D.Goedert,PHI,TE,8,DET,0,0,0.0,0,0.0,0,0.0,0,6,72.0,0,7.2,,,2.049171,0.4375,0.34057972,0.8946558,1.0
00-0034351,D.Goedert,PHI,TE,9,LAC,0,0,0.0,0,0.0,0,0.0,0,3,43.0,0,4.3,,,0.7812004,0.375,0.32524273,0.7901699,0.0
00-0034351,D.Goedert,PHI,TE,10,DEN,0,0,0.0,0,0.0,0,0.0,0,2,28.0,0,2.8,,,2.9236937,0.09090909,0.09210526,0.20083731,1.0
00-0034351,D.Goedert,PHI,TE,11,NO,0,0,0.0,0,0.0,0,0.0,0,5,62.0,0,6.2,,,4.438199,0.3478261,0.2857143,0.7217391,1.0
00-0034351,D.Goedert,PHI,TE,12,NYG,0,0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,,,-2.1390402,0.10344828,0.04452055,0.1863368,0.0
00-0034351,D.Goedert,PHI,TE,13,NYJ,0,0,0.0,0,0.0,0,0.0,0,6,105.0,2,22.5,,,10.454993,0.27272728,0.33582088,0.6441655,1.0
00-0034351,D.Goedert,PHI,TE,15,WAS,0,0,0.0,0,0.0,0,0.0,0,7,135.0,0,13.5,,,5.7624316,0.34615386,0.42553192,0.8171031,1.0
00-0034351,D.Goedert,PHI,TE,16,NYG,0,0,0.0,0,0.0,0,0.0,0,2,28.0,0,2.8,,,-0.22838226,0.14285715,0.04477612,0.245629,1.0
00-0034351,D.Goedert,PHI,TE,17,WAS,0,0,0.0,0,0.0,0,0.0,0,6,71.0,0,7.1,,,5.5929623,0.28,0.25384617,0.5976923,0.0
00-0034351,D.Goedert,PHI,TE,19,TB,0,0,0.0,0,0.0,0,0.0,0,6,92.0,0,9.2,,,4.996665,0.27906978,0.33333334,0.65193796,
00-0034414,B.Scott,PHI,RB,3,DAL,0,0,0.0,0,0.0,0,0.0,0,2,5.0,0,0.5,,,-1.0863928,0.05263158,-0.0513834,0.04297899,0.0
00-0034414,B.Scott,PHI,RB,7,LV,0,0,0.0,0,0.0,7,24.0,1,1,5.0,0,8.9,,1.7709574,-0.49047238,0.06451613,0.014925373,0.10722195,0.0
00-0034414,B.Scott,PHI,RB,8,DET,0,0,0.0,0,0.0,12,60.0,2,0,0.0,0,18.0,,2.6772454,-0.89977074,0.0625,0.0,0.09375,1.0
00-0034414,B.Scott,PHI,RB,9,LAC,0,0,0.0,0,0.0,10,40.0,0,0,0.0,0,4.0,,-1.5639067,,,,,0.0
00-0034414,B.Scott,PHI,RB,10,DEN,0,0,0.0,0,0.0,11,81.0,0,2,24.0,0,10.5,,1.8567396,2.2565904,0.09090909,-0.02631579,0.11794259,1.0
00-0034414,B.Scott,PHI,RB,11,NO,0,0,0.0,0,0.0,6,16.0,0,2,2.0,0,1.8,,-2.6716628,-1.9082047,0.08695652,-0.010204081,0.123291925,1.0
00-0034414,B.Scott,PHI,RB,12,NYG,0,0,0.0,0,0.0,15,64.0,1,2,8.0,0,11.2,,-1.8725897,-4.6935353,0.10344828,0.0102739725,0.1623642,0.0
00-0034414,B.Scott,PHI,RB,16,NYG,0,0,0.0,0,0.0,12,41.0,1,0,0.0,0,10.1,,-1.7778664,,,,,1.0
00-0034414,B.Scott,PHI,RB,17,WAS,0,0,0.0,0,0.0,14,47.0,2,4,39.0,0,20.6,,4.7733126,2.3941057,0.16,0.015384615,0.25076923,0.0
00-0034414,B.Scott,PHI,RB,19,TB,0,0,0.0,0,0.0,1,34.0,1,1,1.0,0,9.5,,3.3861296,-0.59304863,0.023255814,-0.006451613,0.030367592,
00-0035243,M.Sanders,PHI,RB,1,ATL,0,0,0.0,0,0.0,15,74.0,0,4,39.0,0,13.3,,-2.0999558,1.235409,0.15625,-0.093457945,0.16895443,1.0
00-0035243,M.Sanders,PHI,RB,2,SF,0,0,0.0,0,0.0,13,55.0,0,1,4.0,0,5.9,,-3.4709275,-0.6413418,0.083333336,0.01775148,0.13742603,0.0
00-0035243,M.Sanders,PHI,RB,3,DAL,0,0,0.0,0,0.0,2,27.0,0,3,28.0,0,5.5,,1.2633011,-0.3195453,0.10526316,-0.06719368,0.11085916,0.0
00-0035243,M.Sanders,PHI,RB,4,KC,0,0,0.0,0,0.0,7,13.0,0,3,34.0,0,4.7,,-3.1758764,2.3966224,0.06818182,0.003021148,0.10438753,1.0
00-0035243,M.Sanders,PHI,RB,5,CAR,0,0,0.0,0,0.0,11,45.0,0,5,6.0,0,5.1,,-1.4896814,-3.9472995,0.14705883,-0.14418605,0.119658,0.0
00-0035243,M.Sanders,PHI,RB,6,TB,0,0,0.0,0,0.0,9,56.0,0,2,10.0,0,6.6,,2.320877,-2.2072253,0.16666667,0.011235955,0.25786516,0.0
00-0035243,M.Sanders,PHI,RB,7,LV,0,0,0.0,0,0.0,6,30.0,0,1,-3.0,0,2.7,,2.3974671,-1.1870753,0.032258064,-0.014925373,0.037939336,0.0
00-0035243,M.Sanders,PHI,RB,11,NO,0,0,0.0,0,0.0,16,94.0,0,0,0.0,0,7.4,,-4.929958,-0.46548855,0.04347826,0.14795919,0.16878882,1.0
00-0035243,M.Sanders,PHI,RB,12,NYG,0,0,0.0,0,0.0,9,64.0,0,1,0.0,0,6.4,,2.5778759,-0.8532076,0.03448276,0.0,0.05172414,0.0
00-0035243,M.Sanders,PHI,RB,13,NYJ,0,0,0.0,0,0.0,24,120.0,0,3,22.0,0,14.2,,0.46566218,0.84365356,0.13636364,-0.02238806,0.18887381,1.0
00-0035243,M.Sanders,PHI,RB,15,WAS,0,0,0.0,0,0.0,18,131.0,0,2,15.0,0,14.6,,5.367132,0.47178954,0.07692308,-0.012765957,0.10644844,1.0
00-0035243,M.Sanders,PHI,RB,16,NYG,0,0,0.0,0,0.0,7,45.0,0,1,3.0,0,4.8,,1.1674079,-2.0790532,0.10714286,0.05970149,0.20250534,1.0
00-0035243,M.Sanders,PHI,RB,19,TB,0,0,0.0,0,0.0,7,16.0,0,3,12.0,0,2.8,,-3.2155292,-1.0684575,0.069767445,0.008602151,0.11067267,
00-0035246,J.Arcega-Whiteside,PHI,WR,11,NO,0,0,0.0,0,0.0,0,0.0,0,1,23.0,0,2.3,,,2.2286365,0.04347826,0.025510205,0.08307453,1.0
00-0035246,J.Arcega-Whiteside,PHI,WR,12,NYG,0,0,0.0,0,0.0,0,0.0,0,1,13.0,0,1.3,,,1.1505454,0.03448276,0.006849315,0.05651866,0.0
00-0035246,J.Arcega-Whiteside,PHI,WR,18,DAL,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-6.729747,0.0882353,0.15454546,0.24053475,1.0
00-0035289,G.Minshew,PHI,QB,8,DET,2,2,11.0,0,0.0,0,0.0,0,0,0.0,0,0.44,-0.673088,,,,,,1.0
00-0035289,G.Minshew,PHI,QB,13,NYJ,20,25,242.0,2,0.0,4,11.0,0,0,0.0,0,18.78,14.201063,-0.49099994,,,,,1.0
00-0035289,G.Minshew,PHI,QB,18,DAL,19,33,186.0,2,1.0,5,10.0,0,0,0.0,0,14.44,3.300622,-0.5917468,,,,,1.0
00-0035356,T.Jackson,PHI,TE,11,NO,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.6747701,0.04347826,0.071428575,0.11521739,1.0
00-0035356,T.Jackson,PHI,TE,16,NYG,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.5250515,0.035714287,0.08457711,0.11277541,1.0
00-0035356,T.Jackson,PHI,TE,18,DAL,0,0,0.0,0,0.0,0,0.0,0,3,22.0,1,8.2,,,1.4693412,0.14705883,0.17272727,0.34149733,1.0
00-0036271,Q.Watkins,PHI,WR,1,ATL,0,0,0.0,0,0.0,0,0.0,0,3,23.0,0,2.3,,,1.9279444,0.09375,-0.06542056,0.09483061,1.0
00-0036271,Q.Watkins,PHI,WR,2,SF,0,0,0.0,0,0.0,0,0.0,0,2,117.0,0,11.7,,,8.487416,0.083333336,0.17455621,0.24718934,0.0
00-0036271,Q.Watkins,PHI,WR,3,DAL,0,0,0.0,0,0.0,0,0.0,0,2,46.0,0,4.6,,,4.2399435,0.05263158,0.16205534,0.1923861,0.0
00-0036271,Q.Watkins,PHI,WR,4,KC,0,0,0.0,0,0.0,0,0.0,0,3,33.0,0,3.3,,,-1.3702182,0.1590909,0.14199395,0.33803213,1.0
00-0036271,Q.Watkins,PHI,WR,5,CAR,0,0,0.0,0,0.0,0,0.0,0,3,48.0,0,4.8,,,2.865989,0.0882353,0.1627907,0.24630643,0.0
00-0036271,Q.Watkins,PHI,WR,6,TB,0,0,0.0,0,0.0,0,0.0,0,3,44.0,0,6.4,,,0.38118172,0.20833333,0.36329588,0.5668071,0.0
00-0036271,Q.Watkins,PHI,WR,7,LV,0,0,0.0,0,0.0,0,0.0,0,2,37.0,0,3.7,,,0.46825695,0.12903225,0.280597,0.3899663,0.0
00-0036271,Q.Watkins,PHI,WR,8,DET,0,0,0.0,0,0.0,0,0.0,0,2,18.0,0,1.8,,,1.1838678,0.125,0.08695652,0.24836956,1.0
00-0036271,Q.Watkins,PHI,WR,9,LAC,0,0,0.0,0,0.0,0,0.0,0,2,9.0,0,0.9,,,-0.7560259,0.1875,0.17475729,0.4035801,0.0
00-0036271,Q.Watkins,PHI,WR,10,DEN,0,0,0.0,0,0.0,0,0.0,0,4,33.0,0,3.3,,,-2.384738,0.27272728,0.3026316,0.620933,1.0
00-0036271,Q.Watkins,PHI,WR,11,NO,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-0.71389633,0.04347826,0.035714287,0.09021739,1.0
00-0036271,Q.Watkins,PHI,WR,12,NYG,0,0,0.0,0,0.0,1,3.0,0,2,23.0,0,2.6,,-0.16650628,-3.433493,0.1724138,0.23630136,0.42403165,0.0
00-0036271,Q.Watkins,PHI,WR,13,NYJ,0,0,0.0,0,0.0,0,0.0,0,3,60.0,0,6.0,,,7.6790977,0.13636364,0.30597016,0.41872457,1.0
00-0036271,Q.Watkins,PHI,WR,15,WAS,0,0,0.0,0,0.0,0,0.0,0,2,14.0,0,1.4,,,1.442169,0.07692308,0.05531915,0.15410802,1.0
00-0036271,Q.Watkins,PHI,WR,16,NYG,0,0,0.0,0,0.0,0,0.0,0,3,43.0,0,4.3,,,0.35342336,0.10714286,0.20895523,0.30698293,1.0
00-0036271,Q.Watkins,PHI,WR,17,WAS,0,0,0.0,0,0.0,0,0.0,0,2,15.0,0,1.5,,,-0.85394585,0.16,0.103846155,0.3126923,0.0
00-0036271,Q.Watkins,PHI,WR,18,DAL,0,0,0.0,0,0.0,0,0.0,0,5,84.0,1,14.4,,,10.2472725,0.20588236,0.29090908,0.5124599,1.0
00-0036271,Q.Watkins,PHI,WR,19,TB,0,0,0.0,0,0.0,0,0.0,0,2,35.0,0,3.5,,,-1.1606616,0.1627907,0.41935483,0.53773445,
00-0036278,J.Huntley,PHI,RB,18,DAL,0,0,0.0,0,0.0,13,51.0,0,0,0.0,0,5.1,,-1.6525364,-0.64626515,0.029411765,0.0,0.04411765,1.0
00-0036387,J.Reagor,PHI,WR,1,ATL,0,0,0.0,0,0.0,0,0.0,0,6,49.0,1,10.9,,,3.6287522,0.1875,0.056074765,0.32050234,1.0
00-0036387,J.Reagor,PHI,WR,2,SF,0,0,0.0,0,0.0,0,0.0,0,2,5.0,0,0.5,,,-3.926251,0.20833333,0.27218935,0.50303257,0.0
00-0036387,J.Reagor,PHI,WR,3,DAL,0,0,0.0,0,0.0,0,0.0,0,5,53.0,0,5.3,,,-1.1779516,0.21052632,0.3320158,0.54820055,0.0
00-0036387,J.Reagor,PHI,WR,4,KC,0,0,0.0,0,0.0,1,12.0,0,1,9.0,0,2.1,,0.8516214,0.41230386,0.022727273,-0.006042296,0.029861301,1.0
00-0036387,J.Reagor,PHI,WR,5,CAR,0,0,0.0,0,0.0,0,0.0,0,3,24.0,0,2.4,,,-2.2084692,0.14705883,0.13488372,0.31500685,0.0
00-0036387,J.Reagor,PHI,WR,6,TB,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,,,-2.7510943,0.125,0.11985019,0.27139512,0.0
00-0036387,J.Reagor,PHI,WR,7,LV,0,0,0.0,0,0.0,1,0.0,0,2,25.0,1,8.5,,-0.4442749,3.63594,0.06451613,0.05970149,0.13856524,0.0
00-0036387,J.Reagor,PHI,WR,8,DET,0,0,0.0,0,0.0,2,21.0,0,1,0.0,0,2.1,,1.9718404,-1.7671332,0.125,0.1521739,0.29402173,1.0
00-0036387,J.Reagor,PHI,WR,9,LAC,0,0,0.0,0,0.0,0,0.0,0,1,-6.0,0,-0.6,,,-1.1734785,0.0625,-0.009708738,0.086953886,0.0
00-0036387,J.Reagor,PHI,WR,10,DEN,0,0,0.0,0,0.0,1,-8.0,0,1,12.0,0,0.4,,-1.4730864,-0.42228484,0.09090909,0.10526316,0.21004784,1.0
00-0036387,J.Reagor,PHI,WR,11,NO,0,0,0.0,0,0.0,0,0.0,0,1,-1.0,0,-0.1,,,-1.819114,0.13043478,0.091836736,0.25993788,1.0
00-0036387,J.Reagor,PHI,WR,12,NYG,0,0,0.0,0,0.0,0,0.0,0,2,31.0,0,3.1,,,-5.242536,0.2413793,0.5308219,0.7336443,0.0
00-0036387,J.Reagor,PHI,WR,13,NYJ,0,0,0.0,0,0.0,1,0.0,0,1,7.0,0,0.7,,-0.49886012,0.12946363,0.045454547,0.029850746,0.08907734,1.0
00-0036387,J.Reagor,PHI,WR,15,WAS,0,0,0.0,0,0.0,0,0.0,0,3,57.0,0,5.7,,,4.933393,0.115384616,0.05957447,0.21477905,1.0
00-0036387,J.Reagor,PHI,WR,16,NYG,0,0,0.0,0,0.0,0,0.0,0,2,15.0,0,1.5,,,-1.6235814,0.14285715,0.11940298,0.2978678,1.0
00-0036387,J.Reagor,PHI,WR,17,WAS,0,0,0.0,0,0.0,1,-3.0,0,0,0.0,0,-0.3,,-1.0682478,-1.1661093,0.04,0.053846154,0.09769231,0.0
00-0036387,J.Reagor,PHI,WR,18,DAL,0,0,0.0,0,0.0,3,10.0,0,2,19.0,0,2.9,,-0.8456181,-0.26700407,0.0882353,0.07272727,0.18326204,1.0
00-0036387,J.Reagor,PHI,WR,19,TB,0,0,0.0,0,0.0,0,0.0,0,1,2.0,0,0.2,,,-2.9506197,0.069767445,0.032258064,0.1272318,
00-0036389,J.Hurts,PHI,QB,1,ATL,27,35,264.0,3,0.0,7,62.0,0,0,0.0,0,28.76,11.975307,5.2727666,,,,,1.0
